Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2025,Growth Hormone Receptor Signaling Pathway via JAK-STAT (GO:0060397),1/10,0.2641460334917297,0.5600830940231721,0,0,3.572323567348443,4.755667079032643,TYK2
GO_Biological_Process_2025,Long-Chain Fatty Acid Import Into Cell (GO:0044539),1/10,0.2641460334917297,0.5600830940231721,0,0,3.572323567348443,4.755667079032643,SLC27A2
GO_Biological_Process_2025,Mesonephros Development (GO:0001823),1/10,0.2641460334917297,0.5600830940231721,0,0,3.572323567348443,4.755667079032643,ZBTB16
GO_Biological_Process_2025,miRNA Catabolic Process (GO:0010587),1/10,0.2641460334917297,0.5600830940231721,0,0,3.572323567348443,4.755667079032643,ZSWIM8
GO_Biological_Process_2025,Microtubule Anchoring at Centrosome (GO:0034454),1/10,0.2641460334917297,0.5600830940231721,0,0,3.572323567348443,4.755667079032643,CEP19
GO_Biological_Process_2025,Modulation by Symbiont of Entry Into Host (GO:0052372),1/10,0.2641460334917297,0.5600830940231721,0,0,3.572323567348443,4.755667079032643,TRIM38
GO_Biological_Process_2025,Negative Regulation of B Cell Proliferation (GO:0030889),1/10,0.2641460334917297,0.5600830940231721,0,0,3.572323567348443,4.755667079032643,TYROBP
GO_Biological_Process_2025,"Negative Regulation of CD4-positive, Alpha-Beta T Cell Activation (GO:2000515)",1/10,0.2641460334917297,0.5600830940231721,0,0,3.572323567348443,4.755667079032643,RUNX1
GO_Biological_Process_2025,Negative Regulation of JUN Kinase Activity (GO:0043508),1/10,0.2641460334917297,0.5600830940231721,0,0,3.572323567348443,4.755667079032643,PTPN22
GO_Biological_Process_2025,Negative Regulation of T-helper 17 Cell Differentiation (GO:2000320),1/10,0.2641460334917297,0.5600830940231721,0,0,3.572323567348443,4.755667079032643,LGALS1
GO_Biological_Process_2025,- Reg of Adenylate Cyclase-Activating GPCR Sgnlng Pway (GO:0106072),1/10,0.2641460334917297,0.5600830940231721,0,0,3.572323567348443,4.755667079032643,ATP2B4
GO_Biological_Process_2025,Negative Regulation of Cell Cycle G2/M Phase Transition (GO:1902750),1/10,0.2641460334917297,0.5600830940231721,0,0,3.572323567348443,4.755667079032643,CFH
GO_Biological_Process_2025,Negative Regulation of Cell Division (GO:0051782),1/10,0.2641460334917297,0.5600830940231721,0,0,3.572323567348443,4.755667079032643,TXNIP
GO_Biological_Process_2025,Negative Regulation of Interleukin-17 Production (GO:0032700),1/10,0.2641460334917297,0.5600830940231721,0,0,3.572323567348443,4.755667079032643,NCKAP1L
GO_Biological_Process_2025,Negative Regulation of Programmed Necrotic Cell Death (GO:0062099),1/10,0.2641460334917297,0.5600830940231721,0,0,3.572323567348443,4.755667079032643,ARHGEF2
GO_Biological_Process_2025,Negative Regulation of Smooth Muscle Cell Differentiation (GO:0051151),1/10,0.2641460334917297,0.5600830940231721,0,0,3.572323567348443,4.755667079032643,NFATC2
GO_Biological_Process_2025,Nuclear Membrane Disassembly (GO:0051081),1/10,0.2641460334917297,0.5600830940231721,0,0,3.572323567348443,4.755667079032643,PRKCB
GO_Biological_Process_2025,Positive Regulation of CREB Transcription Factor Activity (GO:0032793),1/10,0.2641460334917297,0.5600830940231721,0,0,3.572323567348443,4.755667079032643,RPS6KA5
GO_Biological_Process_2025,Positive Regulation of Actin Filament Depolymerization (GO:0030836),1/10,0.2641460334917297,0.5600830940231721,0,0,3.572323567348443,4.755667079032643,PLEK
GO_Biological_Process_2025,Positive Regulation of Actin Nucleation (GO:0051127),1/10,0.2641460334917297,0.5600830940231721,0,0,3.572323567348443,4.755667079032643,GSN
GO_Biological_Process_2025,Positive Regulation of Cellular Senescence (GO:2000774),1/10,0.2641460334917297,0.5600830940231721,0,0,3.572323567348443,4.755667079032643,YPEL3
GO_Biological_Process_2025,Positive Regulation of Chondrocyte Differentiation (GO:0032332),1/10,0.2641460334917297,0.5600830940231721,0,0,3.572323567348443,4.755667079032643,ZBTB16
GO_Biological_Process_2025,Positive Regulation of Defense Response to Bacterium (GO:1900426),1/10,0.2641460334917297,0.5600830940231721,0,0,3.572323567348443,4.755667079032643,GRN
GO_Biological_Process_2025,Positive Regulation of Integrin Activation (GO:0033625),1/10,0.2641460334917297,0.5600830940231721,0,0,3.572323567348443,4.755667079032643,PLEK
GO_Biological_Process_2025,Positive Regulation of Interleukin-13 Production (GO:0032736),1/10,0.2641460334917297,0.5600830940231721,0,0,3.572323567348443,4.755667079032643,HLA-E
GO_Biological_Process_2025,Positive Regulation of Lipid Transport (GO:0032370),1/10,0.2641460334917297,0.5600830940231721,0,0,3.572323567348443,4.755667079032643,DBI
GO_Biological_Process_2025,Positive Regulation of Mitotic Cell Cycle Spindle Assembly Checkpoint (GO:0090267),1/10,0.2641460334917297,0.5600830940231721,0,0,3.572323567348443,4.755667079032643,MAD1L1
GO_Biological_Process_2025,Positive Regulation of Phospholipid Transport (GO:2001140),1/10,0.2641460334917297,0.5600830940231721,0,0,3.572323567348443,4.755667079032643,DBI
GO_Biological_Process_2025,Positive Regulation of Protein Sumoylation (GO:0033235),1/10,0.2641460334917297,0.5600830940231721,0,0,3.572323567348443,4.755667079032643,PIAS1
GO_Biological_Process_2025,Positive Regulation of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:1903265),1/10,0.2641460334917297,0.5600830940231721,0,0,3.572323567348443,4.755667079032643,LAPTM5
GO_Biological_Process_2025,Regulation of DNA-templated Transcription Initiation (GO:2000142),1/10,0.2641460334917297,0.5600830940231721,0,0,3.572323567348443,4.755667079032643,CEBPA
GO_Biological_Process_2025,Regulation of T-helper 2 Cell Cytokine Production (GO:2000551),1/10,0.2641460334917297,0.5600830940231721,0,0,3.572323567348443,4.755667079032643,DENND1B
GO_Biological_Process_2025,Regulation of Amyloid Precursor Protein Biosynthetic Process (GO:0042984),1/10,0.2641460334917297,0.5600830940231721,0,0,3.572323567348443,4.755667079032643,ITM2B
GO_Biological_Process_2025,Regulation of Animal Organ Morphogenesis (GO:2000027),1/10,0.2641460334917297,0.5600830940231721,0,0,3.572323567348443,4.755667079032643,CITED2
GO_Biological_Process_2025,Negative Regulation of Growth (GO:0045926),5/115,0.267611543105442,0.5656770474337756,0,0,1.4634997723478524,1.929212937102829,BTG1;CFH;MT1F;PTPRJ;VGLL4
GO_Biological_Process_2025,Calcium Ion Transmembrane Transport (GO:0070588),4/87,0.2684992909275236,0.5656770474337756,0,0,1.5512449799196788,2.039742891967528,ATP2A3;ATP2B4;SLC8B1;TRPM4
GO_Biological_Process_2025,Negative Regulation of Intrinsic Apoptotic Signaling Pathway (GO:2001243),3/60,0.2717021136197546,0.5656770474337756,0,0,1.69358087398196,2.206818836044882,PLAUR;ARHGEF2;CLU
GO_Biological_Process_2025,Regulation of Gluconeogenesis (GO:0006111),2/34,0.2742215048670274,0.5656770474337756,0,0,2.0103820598006643,2.6010706816542246,MAP4K2;STK4
GO_Biological_Process_2025,Actin Filament Bundle Organization (GO:0061572),2/34,0.2742215048670274,0.5656770474337756,0,0,2.0103820598006643,2.6010706816542246,AIF1;LIMD2
GO_Biological_Process_2025,Regulation of Protein Polymerization (GO:0032271),2/34,0.2742215048670274,0.5656770474337756,0,0,2.0103820598006643,2.6010706816542246,COTL1;HCLS1
GO_Biological_Process_2025,Integrated Stress Response Signaling (GO:0140467),2/34,0.2742215048670274,0.5656770474337756,0,0,2.0103820598006643,2.6010706816542246,CEBPA;CEBPE
GO_Biological_Process_2025,Liver Development (GO:0001889),2/34,0.2742215048670274,0.5656770474337756,0,0,2.0103820598006643,2.6010706816542246,CEBPA;CITED2
GO_Biological_Process_2025,Negative Regulation of Endocytosis (GO:0045806),2/34,0.2742215048670274,0.5656770474337756,0,0,2.0103820598006643,2.6010706816542246,SIRPA;PRTN3
GO_Biological_Process_2025,Phospholipid Dephosphorylation (GO:0046839),2/34,0.2742215048670274,0.5656770474337756,0,0,2.0103820598006643,2.6010706816542246,PLPPR3;PLPP1
GO_Biological_Process_2025,Positive Regulation of Establishment of Protein Localization (GO:1904951),2/34,0.2742215048670274,0.5656770474337756,0,0,2.0103820598006643,2.6010706816542246,ITGAM;ITGB2
GO_Biological_Process_2025,Regulation of Ras Protein Signal Transduction (GO:0046578),2/34,0.2742215048670274,0.5656770474337756,0,0,2.0103820598006643,2.6010706816542246,NOTCH2;SHOC2
GO_Biological_Process_2025,Positive Regulation of Ubiquitin-Dependent Protein Catabolic Process (GO:2000060),4/88,0.2752193232167466,0.5656770474337756,0,0,1.532698412698413,1.9774675059992632,CEBPA;LAPTM5;CLU;PIAS1
GO_Biological_Process_2025,Cellular Response to Lipid (GO:0071396),9/234,0.2769915832519319,0.5656770474337756,0,0,1.2888067226890756,1.6545290332146252,PYCARD;FES;NCOA4;MSN;PTK2B;VIM;CD68;NR3C1;MAPK14
GO_Biological_Process_2025,Negative Regulation of Canonical Wnt Signaling Pathway (GO:0090090),5/117,0.2792101119057492,0.5656770474337756,0,0,1.4372167898879085,1.833587801951092,TLE4;IGFBP4;IGFBP2;FUZ;STK4
GO_Biological_Process_2025,Intracellular Protein Transport (GO:0006886),12/326,0.2826474233981602,0.5656770474337756,0,0,1.2318385264245135,1.5564957437631677,EHD1;ARL11;RAB5B;RAB31;RAB20;STXBP3;VPS13C;VPS8;LAPTM5;ARHGEF2;STK4;RAB8B
GO_Biological_Process_2025,Cell Surface Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169),11/296,0.2839120880918088,0.5656770474337756,0,0,1.2438744415845686,1.566150663890372,DOK1;DOK2;DOK3;SORT1;PTK2B;PTPRJ;SHOC2;LCP2;PIK3R1;MAPK14;VAV1
GO_Biological_Process_2025,Nervous System Development (GO:0007399),17/480,0.2845308104230246,0.5656770474337756,0,0,1.1842660082934422,1.4885202111701437,NOTCH2;TFAP2A;MYLIP;MBNL1;GSN;APAF1;USP20;ZBTB16;ROGDI;PRG2;FUZ;NPAS1;ZEB2;NINJ2;NINJ1;LRCH4;ITM2B
GO_Biological_Process_2025,Positive Regulation of Metabolic Process (GO:0009893),6/147,0.2848934059775509,0.5656770474337756,0,0,1.3701700704475912,1.7204405977075512,CPT2;ACSL1;EPAS1;IL10RB;SIRPA;MAPK14
GO_Biological_Process_2025,Regulation of Interleukin-17 Production (GO:0032660),2/35,0.2855034307453926,0.5656770474337756,0,0,1.9493607168025773,2.443526062730595,NCKAP1L;TYK2
GO_Biological_Process_2025,Regulation of Protein Localization to Membrane (GO:1905475),2/35,0.2855034307453926,0.5656770474337756,0,0,1.9493607168025773,2.443526062730595,VAMP8;GSN
GO_Biological_Process_2025,Regulation of Vasculature Development (GO:1901342),2/35,0.2855034307453926,0.5656770474337756,0,0,1.9493607168025773,2.443526062730595,SP100;PIK3CG
GO_Biological_Process_2025,Negative Regulation of Myeloid Leukocyte Differentiation (GO:0002762),2/35,0.2855034307453926,0.5656770474337756,0,0,1.9493607168025773,2.443526062730595,TCTA;RUNX1
GO_Biological_Process_2025,Positive Regulation of Substrate Adhesion-Dependent Cell Spreading (GO:1900026),2/35,0.2855034307453926,0.5656770474337756,0,0,1.9493607168025773,2.443526062730595,MYADM;P4HB
GO_Biological_Process_2025,Regulation of Dendritic Cell Differentiation (GO:2001198),1/11,0.2863799075697703,0.5656770474337756,0,0,3.2149253731343284,4.02005842867121,LGALS1
GO_Biological_Process_2025,Regulation of Ferroptosis (GO:0110075),1/11,0.2863799075697703,0.5656770474337756,0,0,3.2149253731343284,4.02005842867121,TMEM164
GO_Biological_Process_2025,Regulation of Glycogen Metabolic Process (GO:0070873),1/11,0.2863799075697703,0.5656770474337756,0,0,3.2149253731343284,4.02005842867121,PPP1R3E
GO_Biological_Process_2025,Regulation of Glycoprotein Biosynthetic Process (GO:0010559),1/11,0.2863799075697703,0.5656770474337756,0,0,3.2149253731343284,4.02005842867121,TM9SF2
GO_Biological_Process_2025,Regulation of Leukocyte Cell-Cell Adhesion (GO:1903037),1/11,0.2863799075697703,0.5656770474337756,0,0,3.2149253731343284,4.02005842867121,PPARA
GO_Biological_Process_2025,Regulation of Lipid Transport (GO:0032368),1/11,0.2863799075697703,0.5656770474337756,0,0,3.2149253731343284,4.02005842867121,PPARA
GO_Biological_Process_2025,Regulation of Purine Nucleotide Catabolic Process (GO:0033121),1/11,0.2863799075697703,0.5656770474337756,0,0,3.2149253731343284,4.02005842867121,MAP4K2
GO_Biological_Process_2025,Regulation of Sequestering of Calcium Ion (GO:0051282),1/11,0.2863799075697703,0.5656770474337756,0,0,3.2149253731343284,4.02005842867121,PTK2B
GO_Biological_Process_2025,Regulation of Smooth Muscle Cell Differentiation (GO:0051150),1/11,0.2863799075697703,0.5656770474337756,0,0,3.2149253731343284,4.02005842867121,NOTCH2
GO_Biological_Process_2025,Carnitine Metabolic Process (GO:0009437),1/11,0.2863799075697703,0.5656770474337756,0,0,3.2149253731343284,4.02005842867121,CPT2
GO_Biological_Process_2025,Cellular Response to L-leucine (GO:0071233),1/11,0.2863799075697703,0.5656770474337756,0,0,3.2149253731343284,4.02005842867121,UBR2
GO_Biological_Process_2025,Regulation of Ventricular Cardiac Muscle Cell Action Potential (GO:0098911),1/11,0.2863799075697703,0.5656770474337756,0,0,3.2149253731343284,4.02005842867121,TRPM4
GO_Biological_Process_2025,Response to L-leucine (GO:0043201),1/11,0.2863799075697703,0.5656770474337756,0,0,3.2149253731343284,4.02005842867121,UBR2
GO_Biological_Process_2025,Central Nervous System Myelination (GO:0022010),1/11,0.2863799075697703,0.5656770474337756,0,0,3.2149253731343284,4.02005842867121,CLU
GO_Biological_Process_2025,Complement Receptor Mediated Signaling Pathway (GO:0002430),1/11,0.2863799075697703,0.5656770474337756,0,0,3.2149253731343284,4.02005842867121,ITGAM
GO_Biological_Process_2025,Diol Metabolic Process (GO:0034311),1/11,0.2863799075697703,0.5656770474337756,0,0,3.2149253731343284,4.02005842867121,PLPP1
GO_Biological_Process_2025,Sphingoid Metabolic Process (GO:0046519),1/11,0.2863799075697703,0.5656770474337756,0,0,3.2149253731343284,4.02005842867121,PLPP1
GO_Biological_Process_2025,Tricarboxylic Acid Metabolic Process (GO:0072350),1/11,0.2863799075697703,0.5656770474337756,0,0,3.2149253731343284,4.02005842867121,IDH2
GO_Biological_Process_2025,Fatty Acid Transmembrane Transport (GO:1902001),1/11,0.2863799075697703,0.5656770474337756,0,0,3.2149253731343284,4.02005842867121,CPT2
GO_Biological_Process_2025,Insulin-Like Growth Factor Receptor Signaling Pathway (GO:0048009),1/11,0.2863799075697703,0.5656770474337756,0,0,3.2149253731343284,4.02005842867121,PIK3R1
GO_Biological_Process_2025,Iron Ion Transmembrane Transport (GO:0034755),1/11,0.2863799075697703,0.5656770474337756,0,0,3.2149253731343284,4.02005842867121,SLC40A1
GO_Biological_Process_2025,Lipid Import Into Cell (GO:0140354),1/11,0.2863799075697703,0.5656770474337756,0,0,3.2149253731343284,4.02005842867121,SLC27A2
GO_Biological_Process_2025,Maintenance of Protein Localization in Endoplasmic Reticulum (GO:0035437),1/11,0.2863799075697703,0.5656770474337756,0,0,3.2149253731343284,4.02005842867121,OS9
GO_Biological_Process_2025,Monocyte Differentiation (GO:0030224),1/11,0.2863799075697703,0.5656770474337756,0,0,3.2149253731343284,4.02005842867121,MYH9
GO_Biological_Process_2025,Negative Regulation of D-glucose Transmembrane Transport (GO:0010829),1/11,0.2863799075697703,0.5656770474337756,0,0,3.2149253731343284,4.02005842867121,PRKCB
GO_Biological_Process_2025,Negative Regulation of Adenylate Cyclase Activity (GO:0007194),1/11,0.2863799075697703,0.5656770474337756,0,0,3.2149253731343284,4.02005842867121,GNAI2
GO_Biological_Process_2025,Negative Regulation of Bone Remodeling (GO:0046851),1/11,0.2863799075697703,0.5656770474337756,0,0,3.2149253731343284,4.02005842867121,INPP5D
GO_Biological_Process_2025,Negative Regulation of calcineurin-NFAT Signaling Cascade (GO:0070885),1/11,0.2863799075697703,0.5656770474337756,0,0,3.2149253731343284,4.02005842867121,ATP2B4
GO_Biological_Process_2025,Negative Regulation of Calcineurin-Mediated Signaling (GO:0106057),1/11,0.2863799075697703,0.5656770474337756,0,0,3.2149253731343284,4.02005842867121,ATP2B4
GO_Biological_Process_2025,Negative Regulation of Epithelial Cell Apoptotic Process (GO:1904036),1/11,0.2863799075697703,0.5656770474337756,0,0,3.2149253731343284,4.02005842867121,PPARA
GO_Biological_Process_2025,Negative Regulation of Extracellular Matrix Organization (GO:1903054),1/11,0.2863799075697703,0.5656770474337756,0,0,3.2149253731343284,4.02005842867121,TNFRSF1A
GO_Biological_Process_2025,Negative Regulation of Glycolytic Process (GO:0045820),1/11,0.2863799075697703,0.5656770474337756,0,0,3.2149253731343284,4.02005842867121,PPARA
GO_Biological_Process_2025,Negative Regulation of Heart Contraction (GO:0045822),1/11,0.2863799075697703,0.5656770474337756,0,0,3.2149253731343284,4.02005842867121,PIK3CG
GO_Biological_Process_2025,Negative Regulation of Leukocyte Apoptotic Process (GO:2000107),1/11,0.2863799075697703,0.5656770474337756,0,0,3.2149253731343284,4.02005842867121,HCLS1
GO_Biological_Process_2025,"- Reg of Nuclear-Transcribed mRNA Cat Proc, Deadenylation-Dep Decay (GO:1900152)",1/11,0.2863799075697703,0.5656770474337756,0,0,3.2149253731343284,4.02005842867121,TOB1
GO_Biological_Process_2025,Negative Regulation of Platelet-Derived Growth Factor Receptor Signaling Pathway (GO:0010642),1/11,0.2863799075697703,0.5656770474337756,0,0,3.2149253731343284,4.02005842867121,PTPRJ
GO_Biological_Process_2025,Negative Regulation of Potassium Ion Transmembrane Transport (GO:1901380),1/11,0.2863799075697703,0.5656770474337756,0,0,3.2149253731343284,4.02005842867121,KCNE3
GO_Biological_Process_2025,Negative Regulation of Potassium Ion Transport (GO:0043267),1/11,0.2863799075697703,0.5656770474337756,0,0,3.2149253731343284,4.02005842867121,PTK2B
GO_Biological_Process_2025,Negative Regulation of Purine Nucleotide Catabolic Process (GO:0033122),1/11,0.2863799075697703,0.5656770474337756,0,0,3.2149253731343284,4.02005842867121,PPARA
GO_Biological_Process_2025,Negative Regulation of Reactive Oxygen Species Biosynthetic Process (GO:1903427),1/11,0.2863799075697703,0.5656770474337756,0,0,3.2149253731343284,4.02005842867121,PPARA
GO_Biological_Process_2025,Negative Regulation of Response to Cytokine Stimulus (GO:0060761),1/11,0.2863799075697703,0.5656770474337756,0,0,3.2149253731343284,4.02005842867121,PTPRC
GO_Biological_Process_2025,Neuron Projection Maintenance (GO:1990535),1/11,0.2863799075697703,0.5656770474337756,0,0,3.2149253731343284,4.02005842867121,PSEN1
GO_Biological_Process_2025,Nodal Signaling Pathway (GO:0038092),1/11,0.2863799075697703,0.5656770474337756,0,0,3.2149253731343284,4.02005842867121,CITED2
GO_Biological_Process_2025,Pentose-Phosphate Shunt (GO:0006098),1/11,0.2863799075697703,0.5656770474337756,0,0,3.2149253731343284,4.02005842867121,TKT
GO_Biological_Process_2025,Phagosome-Lysosome Fusion (GO:0090385),1/11,0.2863799075697703,0.5656770474337756,0,0,3.2149253731343284,4.02005842867121,RAB20
